Date,AdjClose
2021-07-08,186.570496
2021-07-09,185.966995
2021-07-12,185.927505
2021-07-13,183.867996
2021-07-14,184.084000
2021-07-15,181.559998
2021-07-16,178.681503
2021-07-19,177.479507
2021-07-20,178.659500
2021-07-21,179.259995
2021-07-22,181.901505
2021-07-23,182.832001
2021-07-26,184.990997
2021-07-27,181.319504
2021-07-28,181.516006
2021-07-29,179.996002
2021-07-30,166.379501
2021-08-02,166.574005
2021-08-03,168.311996
2021-08-04,167.735992
2021-08-05,168.799500
2021-08-06,167.246994
2021-08-09,167.093506
2021-08-10,166.033997
2021-08-11,164.605499
2021-08-12,165.175003
2021-08-13,164.698502
2021-08-16,164.949493
2021-08-17,162.098007
2021-08-18,160.061005
2021-08-19,159.387497
2021-08-20,159.997498
2021-08-23,163.293503
2021-08-24,165.289001
2021-08-25,164.959000
2021-08-26,165.800003
2021-08-27,167.481506
2021-08-30,171.078506
2021-08-31,173.539505
2021-09-01,173.949997
2021-09-02,173.156006
2021-09-03,173.902496
2021-09-07,175.464493
2021-09-08,176.274994
2021-09-09,174.207993
2021-09-10,173.457504
2021-09-13,172.858505
2021-09-14,172.500000
2021-09-15,173.789505
2021-09-16,174.412003
2021-09-17,173.126007
2021-09-20,167.786499
2021-09-21,167.181503
2021-09-22,169.002502
2021-09-23,170.800003
2021-09-24,171.276001
2021-09-27,170.289993
2021-09-28,165.798004
2021-09-29,165.056000
2021-09-30,164.251999
2021-10-01,164.162994
2021-10-04,159.488998
2021-10-05,161.050003
2021-10-06,163.100494
2021-10-07,165.121506
2021-10-08,164.431000
2021-10-11,162.315002
2021-10-12,162.366501
2021-10-13,164.214005
2021-10-14,164.992996
2021-10-15,170.451004
2021-10-18,172.337006
2021-10-19,172.207504
2021-10-20,170.753006
2021-10-21,171.750504
2021-10-22,166.777496
2021-10-25,166.018494
2021-10-26,168.803497
2021-10-27,169.624496
2021-10-28,172.328506
2021-10-29,168.621506
2021-11-01,165.905502
2021-11-02,165.637497
2021-11-03,169.199997
2021-11-04,173.850006
2021-11-05,175.949493
2021-11-08,174.449005
2021-11-09,178.811493
2021-11-10,174.102493
2021-11-11,173.625000
2021-11-12,176.257507
2021-11-15,177.283997
2021-11-16,177.035004
2021-11-17,177.449997
2021-11-18,184.802994
2021-11-19,183.828506
2021-11-22,178.628494
2021-11-23,179.001999
2021-11-24,179.020493
2021-11-26,175.227997
2021-11-29,178.078506
2021-11-30,175.353500
2021-12-01,172.186005
2021-12-02,171.867996
2021-12-03,169.489502
2021-12-06,171.368500
2021-12-07,176.164505
2021-12-08,176.158005
2021-12-09,174.171005
2021-12-10,172.212006
2021-12-13,169.567505
2021-12-14,169.091507
2021-12-15,173.315002
2021-12-16,168.871002
2021-12-17,170.017502
2021-12-20,167.078995
2021-12-21,170.417007
2021-12-22,171.037003
2021-12-23,171.068497
2021-12-27,169.669495
2021-12-28,170.660995
2021-12-29,169.201004
2021-12-30,168.644501
2021-12-31,166.716995
2022-01-03,170.404495
2022-01-04,167.522003
2022-01-05,164.356995
2022-01-06,163.253998
2022-01-07,162.554001
2022-01-10,161.485992
2022-01-11,165.362000
2022-01-12,165.207001
2022-01-13,161.214005
2022-01-14,162.138000
2022-01-18,158.917496
2022-01-19,156.298996
2022-01-20,151.667496
2022-01-21,142.643005
2022-01-24,144.544006
2022-01-25,139.985992
2022-01-26,138.872498
2022-01-27,139.637497
2022-01-28,143.977997
2022-01-31,149.573502
2022-02-01,151.193497
2022-02-02,150.612503
2022-02-03,138.845505
2022-02-04,157.639496
2022-02-07,157.935501
2022-02-08,161.413498
2022-02-09,161.189499
2022-02-10,159.003494
2022-02-11,153.293503
2022-02-14,155.167007
2022-02-15,156.510498
2022-02-16,158.100494
2022-02-17,154.652496
2022-02-18,152.601501
2022-02-22,150.197495
2022-02-23,144.826996
2022-02-24,151.358002
2022-02-25,153.788498
2022-02-28,153.563004
2022-03-01,151.141998
2022-03-02,152.052505
2022-03-03,147.898499
2022-03-04,145.641006
2022-03-07,137.453003
2022-03-08,136.014496
2022-03-09,139.279007
2022-03-10,146.817505
2022-03-11,145.524506
2022-03-14,141.852997
2022-03-15,147.366501
2022-03-16,153.104004
2022-03-17,157.238998
2022-03-18,161.250504
2022-03-21,161.491501
2022-03-22,164.889008
2022-03-23,163.408005
2022-03-24,163.649506
2022-03-25,164.773499
2022-03-28,168.990494
2022-03-29,169.315002
2022-03-30,166.300995
2022-03-31,162.997498
2022-04-01,163.559998
2022-04-04,168.346497
2022-04-05,164.054993
2022-04-06,158.755997
2022-04-07,157.784500
2022-04-08,154.460495
2022-04-11,151.121994
2022-04-12,150.787506
2022-04-13,155.541000
2022-04-14,151.706497
2022-04-18,152.785004
2022-04-19,158.115494
2022-04-20,153.998001
2022-04-21,148.296005
2022-04-22,144.350006
2022-04-25,146.074005
2022-04-26,139.391006
2022-04-27,138.167007
2022-04-28,144.596497
2022-04-29,124.281502
2022-05-02,124.500000
2022-05-03,124.253502
2022-05-04,125.928497
2022-05-05,116.406998
2022-05-06,114.772499
2022-05-09,108.789001
2022-05-10,108.859001
2022-05-11,105.372002
2022-05-12,106.930496
2022-05-13,113.055000
2022-05-16,110.810501
2022-05-17,115.368500
2022-05-18,107.112503
2022-05-19,107.319000
2022-05-20,107.591003
2022-05-23,107.556999
2022-05-24,104.099998
2022-05-25,106.775002
2022-05-26,111.077499
2022-05-27,115.146500
2022-05-31,120.209503
2022-06-01,121.683998
2022-06-02,125.511002
2022-06-03,122.349998
2022-06-06,124.790001
2022-06-07,123.000000
2022-06-08,121.180000
2022-06-09,116.150002
2022-06-10,109.650002
2022-06-13,103.669998
2022-06-14,102.309998
2022-06-15,107.669998
2022-06-16,103.660004
2022-06-17,106.220001
2022-06-21,108.680000
2022-06-22,108.949997
2022-06-23,112.440002
2022-06-24,116.459999
2022-06-27,113.220001
2022-06-28,107.400002
2022-06-29,108.919998
2022-06-30,106.209999
2022-07-01,109.559998
2022-07-05,113.500000
2022-07-06,114.330002
2022-07-07,116.330002
2022-07-08,115.540001
2022-07-11,111.750000
2022-07-12,109.220001
2022-07-13,110.400002
2022-07-14,110.629997
2022-07-15,113.550003
2022-07-18,113.760002
2022-07-19,118.209999
2022-07-20,122.769997
2022-07-21,124.629997
2022-07-22,122.419998
2022-07-25,121.139999
2022-07-26,114.809998
2022-07-27,120.970001
2022-07-28,122.279999
2022-07-29,134.949997
2022-08-01,135.389999
2022-08-02,134.160004
2022-08-03,139.520004
2022-08-04,142.570007
2022-08-05,140.800003
2022-08-08,139.410004
2022-08-09,137.830002
2022-08-10,142.690002
2022-08-11,140.639999
2022-08-12,143.550003
2022-08-15,143.179993
2022-08-16,144.779999
2022-08-17,142.100006
2022-08-18,142.300003
2022-08-19,138.229996
2022-08-22,133.220001
2022-08-23,133.619995
2022-08-24,133.800003
2022-08-25,137.279999
2022-08-26,130.750000
2022-08-29,129.789993
2022-08-30,128.729996
2022-08-31,126.769997
2022-09-01,127.820000
2022-09-02,127.510002
2022-09-06,126.110001
2022-09-07,129.479996
2022-09-08,129.820007
2022-09-09,133.270004
2022-09-12,136.449997
2022-09-13,126.820000
2022-09-14,128.550003
2022-09-15,126.279999
2022-09-16,123.529999
2022-09-19,124.660004
2022-09-20,122.190002
2022-09-21,118.540001
2022-09-22,117.309998
2022-09-23,113.779999
2022-09-26,115.150002
2022-09-27,114.410004
2022-09-28,118.010002
2022-09-29,114.800003
2022-09-30,113.000000
2022-10-03,115.879997
2022-10-04,121.089996
2022-10-05,120.949997
2022-10-06,120.300003
2022-10-07,114.559998
2022-10-10,113.669998
2022-10-11,112.209999
2022-10-12,112.900002
2022-10-13,112.529999
2022-10-14,106.900002
2022-10-17,113.790001
2022-10-18,116.360001
2022-10-19,115.070000
2022-10-20,115.250000
2022-10-21,119.320000
2022-10-24,119.820000
2022-10-25,120.599998
2022-10-26,115.660004
2022-10-27,110.959999
2022-10-28,103.410004
2022-10-31,102.440002
2022-11-01,96.790001
2022-11-02,92.120003
2022-11-03,89.300003
2022-11-04,90.980003
2022-11-07,90.529999
2022-11-08,89.980003
2022-11-09,86.139999
2022-11-10,96.629997
2022-11-11,100.790001
2022-11-14,98.489998
2022-11-15,98.940002
2022-11-16,97.120003
2022-11-17,94.849998
2022-11-18,94.139999
2022-11-21,92.459999
2022-11-22,93.199997
2022-11-23,94.129997
2022-11-25,93.410004
2022-11-28,93.949997
2022-11-29,92.419998
2022-11-30,96.540001
2022-12-01,95.500000
2022-12-02,94.129997
2022-12-05,91.010002
2022-12-06,88.250000
2022-12-07,88.459999
2022-12-08,90.349998
2022-12-09,89.089996
2022-12-12,90.550003
2022-12-13,92.489998
2022-12-14,91.580002
2022-12-15,88.449997
2022-12-16,87.860001
2022-12-19,84.919998
2022-12-20,85.190002
2022-12-21,86.769997
2022-12-22,83.790001
2022-12-23,85.250000
2022-12-27,83.040001
2022-12-28,81.820000
2022-12-29,84.180000
2022-12-30,84.000000
2023-01-03,85.820000
2023-01-04,85.139999
2023-01-05,83.120003
2023-01-06,86.080002
2023-01-09,87.360001
2023-01-10,89.870003
2023-01-11,95.089996
2023-01-12,95.269997
2023-01-13,98.120003
2023-01-17,96.050003
2023-01-18,95.459999
2023-01-19,93.680000
2023-01-20,97.250000
2023-01-23,97.519997
2023-01-24,96.320000
2023-01-25,97.180000
2023-01-26,99.220001
2023-01-27,102.239998
2023-01-30,100.550003
2023-01-31,103.129997
2023-02-01,105.150002
2023-02-02,112.910004
2023-02-03,103.389999
2023-02-06,102.180000
2023-02-07,102.110001
2023-02-08,100.050003
2023-02-09,98.239998
2023-02-10,97.610001
2023-02-13,99.540001
2023-02-14,99.699997
2023-02-15,101.160004
2023-02-16,98.150002
2023-02-17,97.199997
2023-02-21,94.580002
2023-02-22,95.790001
2023-02-23,95.820000
2023-02-24,93.500000
2023-02-27,93.760002
2023-02-28,94.230003
2023-03-01,92.169998
2023-03-02,92.129997
2023-03-03,94.900002
2023-03-06,93.750000
2023-03-07,93.550003
2023-03-08,93.919998
2023-03-09,92.250000
2023-03-10,90.730003
2023-03-13,92.430000
2023-03-14,94.879997
2023-03-15,96.199997
2023-03-16,100.040001
2023-03-17,98.949997
2023-03-20,97.709999
2023-03-21,100.610001
2023-03-22,98.699997
2023-03-23,98.709999
2023-03-24,98.129997
2023-03-27,98.040001
2023-03-28,97.239998
2023-03-29,100.250000
2023-03-30,102.000000
2023-03-31,103.290001
2023-04-03,102.410004
2023-04-04,103.949997
2023-04-05,101.099998
2023-04-06,102.059998
2023-04-10,102.169998
2023-04-11,99.919998
2023-04-12,97.830002
2023-04-13,102.400002
2023-04-14,102.510002
2023-04-17,102.739998
2023-04-18,102.300003
2023-04-19,104.300003
2023-04-20,103.809998
2023-04-21,106.959999
2023-04-24,106.209999
2023-04-25,102.570000
2023-04-26,104.980003
2023-04-27,109.820000
2023-04-28,105.449997
2023-05-01,102.050003
2023-05-02,103.629997
2023-05-03,103.650002
2023-05-04,104.000000
2023-05-05,105.660004
2023-05-08,105.830002
2023-05-09,106.620003
2023-05-10,110.190002
2023-05-11,112.180000
2023-05-12,110.260002
2023-05-15,111.199997
2023-05-16,113.400002
2023-05-17,115.500000
2023-05-18,118.150002
2023-05-19,116.250000
2023-05-22,115.010002
2023-05-23,114.989998
2023-05-24,116.750000
2023-05-25,115.000000
2023-05-26,120.110001
2023-05-30,121.660004
2023-05-31,120.580002
2023-06-01,122.769997
2023-06-02,124.250000
2023-06-05,125.300003
2023-06-06,126.610001
2023-06-07,121.230003
2023-06-08,124.250000
2023-06-09,123.430000
2023-06-12,126.570000
2023-06-13,126.660004
2023-06-14,126.419998
2023-06-15,127.110001
2023-06-16,125.489998
2023-06-20,125.779999
2023-06-21,124.830002
2023-06-22,130.149994
2023-06-23,129.330002
2023-06-26,127.330002
2023-06-27,129.179993
2023-06-28,129.039993
2023-06-29,127.900002
2023-06-30,130.360001
2023-07-03,130.220001
2023-07-05,130.380005
2023-07-06,128.360001
2023-07-07,129.779999
2023-07-10,127.129997
2023-07-11,128.779999
2023-07-12,130.800003
2023-07-13,134.300003
2023-07-14,134.679993
2023-07-17,133.559998
2023-07-18,132.830002
2023-07-19,135.360001
2023-07-20,129.960007
2023-07-21,130.000000
2023-07-24,128.800003
2023-07-25,129.130005
2023-07-26,128.149994
2023-07-27,128.250000
2023-07-28,132.210007
2023-07-31,133.679993
2023-08-01,131.690002
2023-08-02,128.210007
2023-08-03,128.910004
2023-08-04,139.570007
2023-08-07,142.220001
2023-08-08,139.940002
2023-08-09,137.850006
2023-08-10,138.559998
2023-08-11,138.410004
2023-08-14,140.570007
2023-08-15,137.669998
2023-08-16,135.070007
2023-08-17,133.979996
2023-08-18,133.220001
2023-08-21,134.679993
2023-08-22,134.250000
2023-08-23,135.520004
2023-08-24,131.839996
2023-08-25,133.259995
2023-08-28,133.139999
2023-08-29,134.910004
2023-08-30,135.070007
2023-08-31,138.009995
2023-09-01,138.119995
2023-09-05,137.270004
2023-09-06,135.360001
2023-09-07,137.850006
2023-09-08,138.229996
2023-09-11,143.100006
2023-09-12,141.229996
2023-09-13,144.850006
2023-09-14,144.720001
2023-09-15,140.389999
2023-09-18,139.979996
2023-09-19,137.630005
2023-09-20,135.289993
2023-09-21,129.330002
2023-09-22,129.119995
2023-09-25,131.270004
2023-09-26,125.980003
2023-09-27,125.980003
2023-09-28,125.980003
2023-09-29,127.120003
2023-10-02,129.460007
2023-10-03,124.720001
2023-10-04,127.000000
2023-10-05,125.959999
2023-10-06,127.959999
2023-10-09,128.259995
2023-10-10,129.479996
2023-10-11,131.830002
2023-10-12,132.330002
2023-10-13,129.789993
2023-10-16,132.550003
2023-10-17,131.470001
2023-10-18,128.130005
2023-10-19,128.399994
2023-10-20,125.169998
2023-10-23,126.559998
2023-10-24,128.559998
2023-10-25,121.389999
2023-10-26,119.570000
2023-10-27,127.739998
2023-10-30,132.710007
2023-10-31,133.089996
2023-11-01,137.000000
2023-11-02,138.070007
2023-11-03,138.600006
2023-11-06,139.740005
2023-11-07,142.710007
2023-11-08,142.080002
2023-11-09,140.600006
2023-11-10,143.559998
2023-11-13,142.589996
2023-11-14,145.800003
2023-11-15,143.199997
2023-11-16,142.830002
2023-11-17,145.179993
2023-11-20,146.130005
2023-11-21,143.899994
2023-11-22,146.710007
2023-11-24,146.740005
2023-11-27,147.729996
2023-11-28,147.029999
2023-11-29,146.320007
2023-11-30,146.089996
2023-12-01,147.029999
2023-12-04,144.839996
2023-12-05,146.880005
2023-12-06,144.520004
2023-12-07,146.880005
2023-12-08,147.419998
2023-12-11,145.889999
2023-12-12,147.479996
2023-12-13,148.839996
2023-12-14,147.419998
2023-12-15,149.970001
2023-12-18,154.070007
2023-12-19,153.789993
2023-12-20,152.119995
2023-12-21,153.839996
2023-12-22,153.419998
2023-12-26,153.410004
2023-12-27,153.339996
2023-12-28,153.380005
2023-12-29,151.940002